eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,magnitudeType,Agency
906621,1931,2,10,6,34,34,102.594,-5.356,35.0,7.02,MW,
906625,1931,2,12,5,44,5,103.021,-5.318,35.0,6.37,MW,
906630,1931,2,14,13,58,58,103.038,-4.61,60.0,6.56,MW,
906632,1931,2,19,17,40,36,102.513,-5.242,35.0,6.45,MW,
906634,1931,2,19,21,32,22,149.744,-7.426,15.0,5.94,MW,
906640,1931,2,24,17,28,26,118.832,-9.837,35.0,6.07,MW,
906642,1931,2,27,9,37,44,126.126,2.052,35.0,6.44,MW,
906648,1931,3,5,17,55,7,95.911,2.553,35.0,5.91,MW,
906653,1931,3,7,10,0,35,160.836,-10.356,15.0,6.2,MW,
906708,1931,4,6,6,49,42,155.305,-6.607,35.0,6.5,MW,
906711,1931,4,8,19,3,22,137.696,-1.163,15.0,6.02,MW,
906720,1931,4,16,11,55,54,117.835,-8.346,15.0,5.65,MW,
906721,1931,4,16,21,35,9,155.896,-7.041,15.0,5.87,MW,
906742,1931,4,24,17,22,16,154.89,-6.532,15.0,6.75,MW,
906806,1931,6,1,11,54,36,151.856,-5.214,35.0,6.22,MW,
906810,1931,6,4,9,50,3,130.525,-5.842,15.0,6.04,MW,
906873,1931,7,14,15,39,46,144.256,-1.549,15.0,5.89,MW,
906909,1931,8,1,19,14,57,139.123,-50.125,10.0,5.97,MW,
906919,1931,8,6,15,21,13,150.925,-0.93,35.0,5.75,MW,
906921,1931,8,7,2,11,43,142.031,-3.366,35.0,7.08,MW,
906929,1931,8,8,20,55,29,143.668,-1.356,35.0,5.68,MW,
907033,1931,9,25,5,59,53,102.266,-5.263,35.0,7.34,MW,
907036,1931,9,25,21,31,43,102.163,-5.225,25.0,5.88,MW,
907045,1931,9,29,5,14,40,126.108,1.697,35.0,6.05,MW,
907054,1931,10,3,19,13,21,161.195,-11.118,15.0,7.83,MW,
907055,1931,10,3,21,18,15,161.361,-12.084,15.0,5.67,MW,
907057,1931,10,3,22,47,45,161.441,-10.931,15.0,6.99,MW,
907061,1931,10,6,18,13,44,161.663,-11.087,15.0,6.04,MW,
907063,1931,10,9,2,45,34,163.706,-11.56,15.0,5.77,MW,
907065,1931,10,10,0,19,57,161.151,-9.734,15.0,7.84,MW,
907067,1931,10,10,1,8,23,161.321,-9.63,15.0,6.08,MW,
907071,1931,10,10,7,9,37,161.052,-9.812,15.0,5.95,MW,
907078,1931,10,13,4,34,37,162.12,-9.145,15.0,6.05,MW,
907083,1931,10,18,0,38,49,162.336,-10.793,15.0,6.24,MW,
907091,1931,10,23,20,6,42,160.788,-9.269,15.0,6.24,MW,
907110,1931,11,2,17,3,4,145.66,-7.73,15.0,6.45,MW,
907131,1931,11,20,14,16,30,161.626,-10.545,15.0,6.72,MW,
907165,1931,12,18,9,49,22,102.263,-6.163,20.0,6.31,MW,
907179,1931,12,25,3,4,32,140.44,-52.297,10.0,6.09,MW,
905976,1932,1,9,10,21,49,154.464,-6.094,395.0,6.9,MW,bibliog
905994,1932,1,29,13,41,17,154.319,-6.627,15.0,6.97,MW,
906003,1932,1,31,16,1,15,154.204,-6.728,15.0,5.96,MW,
906020,1932,2,14,11,51,35,165.62,-13.176,15.0,5.83,MW,
906036,1932,2,23,20,11,18,161.646,-10.352,15.0,6.35,MW,
906073,1932,3,19,23,10,5,150.806,-2.993,35.0,6.14,MW,
906083,1932,3,26,9,52,27,128.328,-4.324,35.0,6.47,MW,
906085,1932,3,28,0,35,36,98.653,-8.592,15.0,6.1,MW,
906097,1932,4,12,23,52,34,152.421,-4.813,35.0,6.35,MW,
906114,1932,4,22,4,58,8,103.032,-4.853,35.0,5.99,MW,
906144,1932,5,12,6,7,53,126.071,0.792,35.0,5.5,MW,
906146,1932,5,14,13,11,3,125.884,0.386,15.0,7.7,MW,bibliog
906149,1932,5,18,18,45,27,100.331,-47.866,10.0,6.1,MW,
906227,1932,6,16,1,18,42,97.444,2.799,35.0,6.07,MW,
906241,1932,6,20,19,9,5,138.431,-2.317,35.0,5.87,MW,
906269,1932,7,2,2,11,26,129.563,-3.295,15.0,5.8,MW,
906273,1932,7,5,10,52,17,103.776,-5.883,35.0,5.93,MW,
906301,1932,7,21,12,39,55,137.322,-3.121,35.0,6.19,MW,
906309,1932,7,27,21,19,41,129.165,-5.064,15.0,6.01,MW,
906313,1932,7,30,12,13,49,119.794,-0.752,35.0,5.77,MW,
906316,1932,8,2,4,25,36,126.055,1.547,35.0,6.16,MW,
906329,1932,8,13,20,56,20,164.53,-49.153,20.0,6.2,MW,
906363,1932,9,9,13,39,10,128.114,-3.473,25.0,6.31,MW,
906427,1932,10,17,13,25,28,155.974,-7.104,35.0,6.27,MW,
906486,1932,12,4,8,11,17,121.039,2.433,15.0,6.99,MW,
906487,1932,12,4,10,33,0,120.99,2.411,15.0,6.19,MW,
906529,1932,12,24,6,30,39,145.838,-3.361,15.0,6.58,MW,
905388,1933,2,16,9,8,15,126.138,2.228,35.0,5.75,MW,
905395,1933,2,19,8,34,41,163.224,-10.398,15.0,6.04,MW,
905403,1933,2,22,3,47,55,126.658,4.24,25.0,5.68,MW,
905447,1933,3,5,8,19,50,129.331,-1.418,15.0,5.79,MW,
905524,1933,4,16,19,16,34,139.661,-3.29,35.0,6.17,MW,
905586,1933,5,21,11,51,19,131.87,-3.179,15.0,5.71,MW,
905624,1933,6,7,5,49,59,156.916,-8.1,35.0,5.82,MW,
905650,1933,6,21,13,41,12,102.129,-3.843,35.0,5.56,MW,
905657,1933,6,24,21,54,50,104.63,-5.183,20.0,7.52,MW,
905658,1933,6,25,5,43,22,104.501,-5.007,20.0,5.77,MW,
905698,1933,7,10,10,33,15,132.958,-6.246,15.0,5.88,MW,
905708,1933,7,13,14,23,25,106.792,-7.857,35.0,5.79,MW,
905750,1933,8,5,0,44,16,157.479,-8.881,15.0,6.19,MW,
905838,1933,9,27,21,41,31,150.857,-5.726,35.0,5.95,MW,
905843,1933,9,30,14,21,11,138.169,-2.234,35.0,6.11,MW,
905915,1933,11,18,3,53,57,154.696,-6.908,15.0,5.81,MW,
905925,1933,11,22,12,42,25,151.622,-5.639,35.0,6.71,MW,
905939,1933,12,2,5,17,17,160.898,-52.572,10.0,6.08,MW,
905951,1933,12,12,14,11,14,152.992,-4.234,15.0,6.36,MW,
905963,1933,12,24,10,45,49,148.855,-3.314,15.0,6.26,MW,
904734,1934,1,1,6,16,35,122.318,-8.278,15.0,5.92,MW,
904772,1934,2,2,15,5,22,134.297,-4.259,15.0,6.35,MW,
904774,1934,2,3,14,33,14,151.273,-5.54,35.0,6.73,MW,
904779,1934,2,4,22,1,19,129.471,-5.022,25.0,6.26,MW,
904784,1934,2,9,9,28,51,152.038,-4.477,15.0,6.4,MW,
904787,1934,2,11,8,59,28,154.604,-6.343,15.0,5.86,MW,
904800,1934,2,17,21,2,3,129.792,-3.215,15.0,6.04,MW,
904801,1934,2,19,10,24,47,100.404,-3.923,27.5,6.25,MW,
904819,1934,2,28,14,21,49,150.649,-5.346,15.0,7.03,MW,
904820,1934,3,1,19,41,14,149.195,-6.533,20.0,6.29,MW,
904839,1934,3,13,13,11,58,164.496,-10.782,15.0,6.59,MW,
904851,1934,3,20,2,38,28,149.068,-5.074,15.0,6.33,MW,
904858,1934,3,24,12,4,32,160.819,-10.082,15.0,7.02,MW,
904865,1934,4,2,4,57,47,125.195,0.042,35.0,5.58,MW,
904877,1934,4,10,10,23,2,115.591,-6.938,20.0,6.47,MW,
904903,1934,4,26,13,39,41,122.88,1.055,35.0,5.75,MW,
904910,1934,4,28,15,7,59,153.149,-4.363,35.0,5.81,MW,
904932,1934,5,12,20,26,34,96.346,3.94,35.0,5.58,MW,
904933,1934,5,13,9,2,7,153.67,-4.858,35.0,6.4,MW,
904949,1934,5,23,23,8,41,101.08,-2.079,15.0,5.56,MW,
904988,1934,6,15,2,52,7,148.134,-6.161,35.0,5.92,MW,
905004,1934,6,22,17,55,39,150.301,-3.354,35.0,5.85,MW,
905011,1934,6,28,0,56,18,165.518,-10.474,15.0,6.09,MW,
905048,1934,7,19,0,6,47,165.944,-12.507,10.0,6.23,MW,
905049,1934,7,19,1,27,29,133.455,-0.803,15.0,6.85,MW,
905062,1934,7,20,18,10,28,165.683,-11.27,35.0,6.25,MW,
905065,1934,7,21,6,18,21,165.967,-11.099,15.0,7.3,MW,
905069,1934,7,21,20,11,32,165.89,-10.854,35.0,5.71,MW,
905070,1934,7,22,2,57,58,165.358,-10.816,35.0,6.19,MW,
905078,1934,7,27,12,25,41,165.588,-11.715,15.0,6.03,MW,
905086,1934,7,31,11,49,23,96.127,3.804,35.0,5.85,MW,
905087,1934,8,2,6,54,58,139.46,-3.156,35.0,6.41,MW,
905092,1934,8,4,13,8,16,146.166,-2.813,35.0,6.1,MW,
905099,1934,8,9,19,33,59,151.65,-5.585,35.0,5.87,MW,
905104,1934,8,11,11,57,47,151.255,-5.944,35.0,6.25,MW,
905117,1934,8,21,19,26,19,98.422,-0.116,35.0,6.13,MW,
905160,1934,9,11,8,13,36,122.779,-0.207,35.0,5.69,MW,
905186,1934,9,21,12,38,47,98.972,1.359,15.0,5.62,MW,
905196,1934,9,25,19,14,23,152.016,-5.014,35.0,5.81,MW,
905221,1934,10,18,7,48,30,165.346,-10.681,35.0,6.5,MW,
905274,1934,11,16,13,42,59,147.4,-4.719,15.0,6.26,MW,
905280,1934,11,18,22,40,14,153.267,-4.626,35.0,6.37,MW,
905289,1934,11,27,6,14,12,127.2,2.263,15.0,6.36,MW,
905302,1934,12,9,11,19,4,105.933,-7.633,35.0,5.84,MW,
905311,1934,12,17,15,52,46,148.021,-2.764,15.0,6.35,MW,
904055,1935,1,22,14,56,50,138.917,-2.848,35.0,6.07,MW,
904109,1935,2,27,9,9,19,126.33,2.232,15.0,5.97,MW,
904165,1935,3,20,22,57,29,156.041,-7.671,20.0,6.4,MW,
904183,1935,4,3,6,47,38,96.006,-6.137,15.0,5.77,MW,
904229,1935,4,21,7,25,58,113.899,-5.054,15.0,6.09,MW,
904288,1935,5,20,5,21,35,126.627,3.722,15.0,6.01,MW,
904292,1935,5,21,6,51,44,146.097,-5.612,35.0,6.19,MW,
904344,1935,6,16,6,18,43,146.594,-5.401,25.0,5.65,MW,
904349,1935,6,19,22,14,59,161.002,-10.333,25.0,6.12,MW,
904352,1935,6,22,15,48,36,120.292,-5.757,15.0,6.2,MW,
904442,1935,7,30,5,44,56,119.471,-9.101,60.0,6.26,MW,
904448,1935,8,3,1,10,5,96.406,4.381,25.0,7.0,MW,
904478,1935,8,23,10,18,19,155.347,-6.351,15.0,5.73,MW,
904479,1935,8,23,13,57,46,101.472,-5.049,25.0,6.31,MW,
904519,1935,9,15,11,15,27,152.351,-4.228,15.0,6.41,MW,
904526,1935,9,19,2,26,14,151.386,-6.725,15.0,6.22,MW,
904528,1935,9,20,1,46,43,141.379,-3.868,30.0,7.83,MW,
904529,1935,9,20,5,23,10,142.642,-3.743,35.0,7.02,MW,
904530,1935,9,20,21,4,6,142.881,-4.388,15.0,6.36,MW,
904535,1935,9,23,9,18,22,142.572,-3.837,35.0,6.63,MW,
904536,1935,9,24,5,1,9,141.645,-4.084,35.0,5.91,MW,
904539,1935,9,25,10,19,47,142.851,-2.646,35.0,6.18,MW,
904575,1935,10,11,22,15,57,144.603,-3.528,15.0,6.38,MW,
904590,1935,10,17,14,32,42,97.52,3.702,15.0,5.88,MW,
904645,1935,11,11,13,11,40,149.658,-6.758,25.0,6.08,MW,
904647,1935,11,12,21,28,14,97.58,3.515,15.0,6.11,MW,
904649,1935,11,14,19,56,44,151.838,-5.423,35.0,6.46,MW,
904687,1935,12,9,7,23,35,162.137,-54.79,10.0,6.37,MW,
904697,1935,12,15,7,7,54,161.411,-10.367,35.0,7.6,MW,
904699,1935,12,17,13,16,53,161.18,-9.926,35.0,6.27,MW,
904711,1935,12,20,18,37,0,160.192,-9.958,15.0,6.51,MW,
904721,1935,12,28,2,35,31,98.242,-0.278,30.0,7.6,MW,bibliog
904724,1935,12,28,17,31,15,97.726,-1.959,15.0,5.73,MW,
904726,1935,12,29,3,39,55,98.156,-0.569,25.0,5.92,MW,
904727,1935,12,29,23,37,23,128.254,-3.739,25.0,6.43,MW,
904730,1935,12,30,4,10,22,100.162,-3.47,15.0,5.82,MW,
903422,1936,1,2,17,26,46,119.548,-9.349,35.0,6.28,MW,
903423,1936,1,2,22,34,28,98.948,-0.104,30.0,6.58,MW,
903465,1936,2,6,4,4,30,97.968,-1.435,15.0,5.68,MW,
903470,1936,2,8,12,11,15,145.61,-5.106,64.0,6.21,MW,
903478,1936,2,15,12,46,58,133.32,-4.374,15.0,7.13,MW,
903484,1936,2,21,16,57,17,144.633,-4.575,35.0,6.4,MW,
903485,1936,2,22,15,32,3,164.172,-49.152,15.0,6.96,MW,
903486,1936,2,22,19,22,54,164.099,-48.96,15.0,6.45,MW,
903490,1936,2,27,10,3,56,127.1,-7.535,25.0,6.41,MW,
903494,1936,2,28,16,15,29,113.968,-5.345,15.0,6.07,MW,
903498,1936,3,1,10,27,24,95.985,-46.02,10.0,6.46,MW,
903520,1936,3,17,19,49,25,97.896,-0.259,25.0,5.81,MW,
903527,1936,3,22,12,16,6,157.215,-8.534,15.0,6.31,MW,
903538,1936,4,1,2,9,27,126.379,4.264,35.0,7.75,MW,
903541,1936,4,1,20,10,59,126.655,3.838,35.0,6.68,MW,
903542,1936,4,2,6,16,59,150.86,-3.34,25.0,6.35,MW,
903552,1936,4,9,16,2,9,165.979,-11.36,35.0,6.09,MW,
903573,1936,4,19,5,7,17,156.508,-7.656,20.0,7.27,MW,
903594,1936,4,28,5,39,5,160.064,-9.601,35.0,6.21,MW,
903609,1936,5,5,19,43,13,149.047,-3.02,15.0,6.18,MW,
903624,1936,5,11,17,27,28,152.744,-5.206,25.0,6.4,MW,
903635,1936,5,19,20,50,9,123.814,-8.945,70.0,6.41,MW,
903637,1936,5,19,21,30,27,98.382,-0.954,35.0,5.94,MW,
903639,1936,5,20,3,5,15,159.732,-9.67,15.0,6.78,MW,
903640,1936,5,21,2,50,25,154.465,-1.399,35.0,6.2,MW,
903647,1936,5,25,3,2,41,146.701,-3.308,15.0,6.28,MW,
903666,1936,6,5,14,37,19,123.677,0.505,35.0,5.86,MW,
903672,1936,6,9,16,36,31,98.898,-0.172,35.0,6.03,MW,
903728,1936,7,3,2,58,48,161.0,-10.02,35.0,6.27,MW,
903735,1936,7,6,1,55,19,127.624,3.984,15.0,5.75,MW,
903736,1936,7,6,18,21,1,127.009,-1.174,25.0,5.69,MW,
903758,1936,7,28,5,18,30,143.158,-3.672,35.0,6.13,MW,
903759,1936,7,28,7,52,41,142.499,-3.669,15.0,6.04,MW,
903789,1936,8,17,13,59,58,155.625,-5.293,15.0,6.32,MW,
903801,1936,8,24,22,22,0,139.589,-51.652,10.0,6.4,MW,
903809,1936,8,28,6,38,48,156.426,-8.076,15.0,5.76,MW,
903827,1936,9,5,21,46,5,132.975,-1.387,25.0,5.77,MW,
903844,1936,9,19,1,1,47,97.578,3.681,20.0,7.06,MW,
903845,1936,9,19,6,30,24,97.38,3.624,15.0,6.18,MW,
903861,1936,10,3,21,50,12,122.806,1.251,25.0,6.43,MW,
903866,1936,10,5,9,44,21,126.276,1.668,15.0,6.96,MW,
903877,1936,10,13,6,32,25,126.236,1.023,15.0,5.79,MW,
903881,1936,10,16,11,56,32,153.514,-5.6,35.0,6.14,MW,
903886,1936,10,19,12,4,23,126.145,-1.99,15.0,6.42,MW,
903904,1936,10,26,19,32,6,99.724,0.281,15.0,6.29,MW,
903919,1936,11,4,7,24,50,98.305,-0.156,35.0,5.63,MW,
903972,1936,11,30,23,45,50,126.098,-2.112,25.0,6.2,MW,
903991,1936,12,20,18,29,31,104.07,-6.224,35.0,5.96,MW,
904010,1936,12,29,14,47,50,153.235,-4.709,35.0,6.65,MW,
902899,1937,1,4,22,47,7,141.699,-3.569,35.0,5.84,MW,
902900,1937,1,4,23,54,52,137.892,-1.255,15.0,5.94,MW,
902901,1937,1,5,4,46,27,137.869,-1.133,15.0,5.88,MW,
902915,1937,1,15,5,10,59,126.496,2.144,15.0,5.72,MW,
902920,1937,1,23,10,55,56,153.389,-5.079,35.0,6.81,MW,
902922,1937,1,25,6,34,5,162.615,-10.371,15.0,7.21,MW,
902933,1937,2,1,9,12,50,156.645,-5.565,35.0,6.19,MW,
902938,1937,2,8,8,36,24,102.266,-3.824,35.0,5.63,MW,
902995,1937,3,15,5,55,31,104.004,-6.106,35.0,5.74,MW,
903003,1937,3,21,18,8,14,122.975,0.604,25.0,5.56,MW,
903029,1937,4,5,6,56,35,133.477,-0.776,15.0,6.81,MW,
903030,1937,4,5,23,37,56,143.37,-3.275,15.0,5.79,MW,
903071,1937,5,12,2,44,47,144.613,-4.429,35.0,5.92,MW,
903073,1937,5,12,13,8,22,97.756,-0.653,15.0,5.79,MW,
903102,1937,5,31,15,31,47,154.439,-6.402,15.0,5.91,MW,
903139,1937,7,1,11,49,48,95.942,3.109,30.0,6.31,MW,
903145,1937,7,4,5,55,20,163.629,-10.969,15.0,6.5,MW,
903146,1937,7,4,6,38,52,163.857,-10.885,15.0,6.62,MW,
903147,1937,7,4,7,26,14,163.398,-11.515,15.0,6.38,MW,
903155,1937,7,10,20,43,25,122.347,0.839,35.0,5.86,MW,
903169,1937,7,19,2,53,42,148.816,-6.083,35.0,6.18,MW,
903192,1937,8,5,14,43,47,149.991,-5.749,35.0,6.29,MW,
903200,1937,8,11,0,55,56,116.479,-6.538,610.0,7.1,MW,bibliog
903214,1937,8,22,2,12,48,105.325,-1.966,15.0,5.45,MW,
903250,1937,9,15,12,27,32,161.483,-10.088,35.0,6.95,MW,
903258,1937,9,21,9,39,48,126.365,1.972,15.0,6.2,MW,
903261,1937,9,23,13,6,2,154.083,-6.677,35.0,6.91,MW,
903272,1937,9,27,8,55,18,110.425,-8.781,55.0,6.88,MW,bibliog
903273,1937,9,27,11,13,32,130.21,-2.93,25.0,6.0,MW,
903294,1937,10,6,17,4,50,153.779,-6.394,15.0,6.21,MW,
903307,1937,10,22,16,14,16,98.507,0.274,35.0,5.75,MW,
903361,1937,11,28,5,24,2,97.755,-0.985,15.0,6.38,MW,
903390,1937,12,17,4,26,25,106.592,-9.092,15.0,5.56,MW,
903408,1937,12,25,1,9,57,127.082,-7.839,25.0,5.93,MW,
903413,1937,12,28,3,9,22,125.905,-8.344,25.0,6.17,MW,
902322,1938,1,7,15,26,40,152.32,-3.718,15.0,6.47,MW,
902335,1938,1,18,4,19,59,102.031,-4.324,35.0,6.19,MW,
902352,1938,2,1,19,4,27,131.579,-5.041,60.0,8.5,MW,bibliog
902354,1938,2,2,9,37,1,100.661,-1.564,35.0,5.65,MW,
902359,1938,2,6,7,7,38,150.015,-3.566,15.0,5.66,MW,
902361,1938,2,7,1,19,7,152.1,-1.657,15.0,5.86,MW,
902383,1938,2,22,6,4,36,156.785,-8.37,15.0,6.2,MW,
902394,1938,3,8,5,35,26,153.254,-4.911,50.0,6.52,MW,
902475,1938,5,8,13,48,4,99.629,-48.369,10.0,6.6,MW,
902481,1938,5,12,15,39,6,147.561,-6.222,35.0,7.55,MW,
902485,1938,5,13,15,6,39,132.506,3.891,15.0,5.93,MW,
902492,1938,5,16,7,5,8,137.116,-3.524,15.0,5.67,MW,
902493,1938,5,19,17,8,47,120.537,-0.045,35.0,7.7,MW,
902524,1938,6,9,19,15,10,126.75,-3.146,15.0,7.08,MW,
902548,1938,6,22,23,8,6,148.608,-0.711,25.0,5.66,MW,
902555,1938,6,29,9,39,52,128.702,3.895,15.0,5.67,MW,
902599,1938,7,23,23,0,20,146.208,-5.017,25.0,5.75,MW,
902610,1938,7,29,13,6,39,98.767,-0.525,35.0,6.44,MW,
902633,1938,8,18,9,30,3,102.534,-4.06,65.0,6.13,MW,
902635,1938,8,20,5,5,24,132.879,-4.774,15.0,5.77,MW,
902643,1938,8,24,15,43,49,118.942,-9.942,35.0,5.75,MW,
902645,1938,8,25,1,28,4,101.379,-5.708,15.0,6.39,MW,
902649,1938,8,30,11,49,41,143.73,-3.246,15.0,6.67,MW,
902650,1938,8,30,17,8,41,128.327,-3.869,15.0,5.67,MW,
902663,1938,9,7,1,54,32,126.532,4.634,15.0,5.99,MW,
902692,1938,9,27,10,15,51,151.362,-6.022,35.0,6.31,MW,
902694,1938,9,28,18,13,36,163.865,-10.974,15.0,6.24,MW,
902702,1938,10,4,8,25,21,151.146,-5.626,35.0,6.04,MW,
902703,1938,10,7,0,51,41,125.731,0.661,25.0,6.03,MW,
902710,1938,10,10,20,48,7,126.514,2.4,15.0,7.22,MW,
902711,1938,10,11,0,8,1,126.352,2.639,15.0,6.13,MW,
902719,1938,10,20,2,19,30,122.726,-8.996,66.0,7.16,MW,
902784,1938,11,11,14,3,46,154.537,-6.185,15.0,5.86,MW,
902793,1938,11,14,12,6,14,151.391,-5.869,35.0,6.5,MW,
902799,1938,11,15,21,0,21,98.663,-4.495,15.0,6.5,MW,
902848,1938,12,4,16,23,23,164.101,-10.487,35.0,6.29,MW,
902858,1938,12,7,13,23,55,154.516,-6.064,55.0,6.8,MW,
902882,1938,12,21,12,26,45,118.779,-9.761,25.0,6.3,MW,
901779,1939,1,22,13,31,50,148.888,-6.573,25.0,6.13,MW,
901780,1939,1,22,18,40,49,154.438,-6.0,15.0,5.62,MW,
901788,1939,1,25,17,19,39,145.604,-6.444,35.0,5.64,MW,
901791,1939,1,26,17,27,6,127.932,-2.385,15.0,5.77,MW,
901797,1939,1,30,2,18,30,155.388,-7.086,35.0,7.82,MW,
901802,1939,2,2,7,8,50,127.325,3.655,35.0,5.79,MW,
901807,1939,2,3,5,26,23,159.413,-9.436,15.0,6.96,MW,
901809,1939,2,4,5,19,25,159.595,-9.661,15.0,6.06,MW,
901822,1939,2,9,11,45,21,99.22,-0.289,35.0,5.81,MW,
901843,1939,2,28,2,35,48,151.571,-5.239,35.0,5.8,MW,
901845,1939,3,2,7,0,18,143.229,-4.219,35.0,6.02,MW,
901850,1939,3,7,1,54,11,148.146,-5.507,35.0,6.1,MW,
901853,1939,3,7,17,16,26,159.346,-9.478,15.0,5.88,MW,
901856,1939,3,8,21,58,20,155.117,-6.669,35.0,6.3,MW,
901867,1939,3,21,7,54,24,163.586,-10.968,15.0,5.84,MW,
901870,1939,3,22,3,45,31,147.119,-5.982,35.0,6.13,MW,
901878,1939,3,25,5,39,54,122.499,1.132,25.0,5.65,MW,
901916,1939,4,30,2,55,30,159.829,-9.881,15.0,7.83,MW,bibliog
901941,1939,5,6,20,4,27,160.54,-9.782,35.0,5.88,MW,
901954,1939,5,11,17,30,48,112.78,-10.412,15.0,5.5,MW,
901975,1939,5,17,15,10,36,147.241,-2.703,15.0,5.77,MW,
901985,1939,5,22,1,34,54,140.404,-3.548,25.0,5.91,MW,
901992,1939,5,26,17,50,26,140.141,-3.589,25.0,6.15,MW,
902001,1939,6,2,3,33,15,126.223,4.667,35.0,6.39,MW,
902011,1939,6,8,15,24,1,152.413,-6.388,25.0,5.79,MW,
902015,1939,6,9,19,8,54,136.115,-4.513,15.0,5.86,MW,
902022,1939,6,13,20,39,48,125.343,0.459,35.0,5.84,MW,
902071,1939,7,12,22,58,20,140.071,-3.044,20.0,6.35,MW,
902088,1939,7,25,7,17,24,107.047,-7.52,50.0,5.62,MW,
902129,1939,8,25,3,48,14,153.199,-4.679,35.0,6.05,MW,
902150,1939,9,16,7,16,18,128.757,3.928,15.0,5.91,MW,
16965286,1939,9,17,19,20,19,163.747,-50.241,10.0,6.08,MW,
902182,1939,10,7,20,43,3,128.469,-6.668,15.0,6.15,MW,
902223,1939,11,10,20,20,51,149.105,-9.42,15.0,6.04,MW,
902275,1939,12,21,21,0,45,122.793,-0.018,150.0,8.1,MW,bibliog
902285,1939,12,25,16,25,9,151.592,-7.033,15.0,6.19,MW,
901213,1940,2,24,12,0,9,141.794,-2.439,15.0,6.34,MW,
901250,1940,3,21,13,52,54,107.711,-10.219,15.0,6.27,MW,
901259,1940,3,29,21,37,29,96.569,2.541,25.0,5.52,MW,
901264,1940,4,1,11,19,4,139.624,-2.959,35.0,6.49,MW,
901326,1940,5,10,18,59,32,107.898,-9.806,15.0,5.96,MW,
901380,1940,5,28,9,40,47,139.033,-2.314,35.0,6.61,MW,
901419,1940,6,11,8,42,14,125.338,-8.237,25.0,6.09,MW,
901424,1940,6,12,11,48,42,141.655,-52.299,15.0,6.16,MW,
901451,1940,6,26,8,0,7,102.022,-4.489,35.0,6.02,MW,
901499,1940,7,21,15,38,28,120.911,2.275,15.0,6.35,MW,
901542,1940,8,20,17,29,51,149.247,-6.027,35.0,6.31,MW,
901582,1940,9,12,13,17,18,152.938,-4.448,75.5,6.58,MW,
901597,1940,9,19,23,59,59,145.841,-2.47,35.0,6.11,MW,
901722,1940,11,27,14,41,29,151.031,-3.564,25.0,6.35,MW,
901727,1940,12,4,13,5,49,130.813,-3.479,35.0,6.4,MW,
901731,1940,12,8,6,11,0,108.178,-9.108,35.0,5.88,MW,
901735,1940,12,17,14,42,7,138.33,-0.982,15.0,6.15,MW,
900610,1941,1,4,3,12,49,123.187,-6.847,15.0,5.73,MW,
900611,1941,1,5,18,47,2,122.272,1.659,25.0,6.65,MW,
900617,1941,1,11,2,45,58,155.133,-6.976,15.0,5.81,MW,
900622,1941,1,13,16,27,44,151.94,-4.251,15.0,7.19,MW,
900650,1941,2,8,18,46,10,120.419,1.235,25.0,6.12,MW,
900655,1941,2,9,19,19,31,152.51,-4.914,35.0,6.49,MW,
900681,1941,2,25,5,37,36,124.717,-9.484,25.0,6.2,MW,
900684,1941,2,27,9,44,6,127.2,3.753,15.0,6.08,MW,
900693,1941,3,3,7,27,48,100.135,-1.271,15.0,5.71,MW,
900772,1941,4,18,13,25,34,104.374,-5.797,35.0,6.23,MW,
900787,1941,4,29,1,35,38,116.248,-26.826,15.0,6.18,MW,
900851,1941,6,18,10,15,5,124.839,-0.517,25.0,6.02,MW,
900855,1941,6,18,19,59,0,124.894,-0.111,25.0,5.96,MW,
900860,1941,6,23,9,28,50,119.535,-1.268,35.0,6.23,MW,
900865,1941,6,27,7,55,55,137.478,-25.936,15.0,6.35,MW,
900980,1941,9,4,10,21,39,153.479,-4.975,30.0,6.77,MW,
900989,1941,9,9,7,19,42,154.866,-6.551,15.0,6.94,MW,
900991,1941,9,12,7,2,3,132.7,-0.378,25.0,6.52,MW,
900998,1941,9,14,4,8,44,132.63,-0.387,25.0,6.23,MW,
901000,1941,9,14,13,33,21,126.124,-7.15,25.0,5.94,MW,
901008,1941,9,18,2,5,8,132.552,-0.399,25.0,6.12,MW,
901026,1941,10,3,14,17,24,104.925,-4.551,15.0,5.79,MW,
901035,1941,10,8,19,11,14,96.168,2.832,25.0,5.74,MW,
901037,1941,10,11,9,14,24,99.501,1.776,15.0,5.67,MW,
901064,1941,11,6,7,6,3,147.439,-6.785,25.0,6.33,MW,
901068,1941,11,8,23,37,28,122.835,0.731,35.0,7.43,MW,
901074,1941,11,14,2,51,44,97.226,4.482,15.0,5.9,MW,
901118,1941,12,9,2,43,9,121.035,-3.154,15.0,6.04,MW,
900176,1942,1,27,13,29,11,135.102,-4.138,17.5,7.06,MW,
900317,1942,6,6,14,53,17,146.228,-5.465,65.0,6.07,MW,
900402,1942,7,29,22,49,18,127.512,-2.825,35.0,6.6,MW,
900405,1942,8,1,14,30,12,100.11,-47.67,10.0,6.65,MW,
900422,1942,8,13,15,44,48,158.403,-8.788,15.0,6.27,MW,
900427,1942,8,15,15,2,26,149.371,-3.488,15.0,6.27,MW,
900507,1942,10,25,8,34,32,98.962,0.03,15.0,5.89,MW,
